file	line	vis	inline	name
src/core/gc_block_heap.zig	3454	priv		allocMedium
src/core/gc_block_heap.zig	3499	priv		takeMediumSuperblock
src/core/gc_block_heap.zig	3510	priv		freeMedium
src/core/gc_block_heap.zig	3535	priv		rebucket
src/core/gc_block_heap.zig	3542	priv		bucketUnlink
src/core/gc_block_heap.zig	3562	priv		bucketLink
src/core/gc_block_heap.zig	3588	pub		verifyMediumBuckets
src/core/gc_block_heap.zig	3624	priv		allocLarge
src/core/gc_block_heap.zig	3810	priv		destroy
src/core/gc_block_heap.zig	3974	pub		processHeapTrimNeeded
src/core/gc_block_heap.zig	3980	priv		popCell
src/core/gc_block_heap.zig	4037	priv		pushCell
src/core/gc_block_heap.zig	4053	priv		bitMask
src/core/gc_block_heap.zig	4072	priv		setBitPlain
src/core/gc_block_heap.zig	4076	priv		clearBitPlain
src/core/gc_block_heap.zig	4080	priv		testBitPlain
src/core/gc_block_heap.zig	4084	priv		testBit
src/core/gc_block_heap.zig	4089	priv		setBit
src/core/gc_block_heap.zig	4093	priv		clearBit
src/core/gc_block_heap.zig	4111	priv		scanFreeRuns
src/core/gc_block_heap.zig	4146	priv		testPage
src/core/gc_block_heap.zig	4150	priv		setPage
src/core/gc_block_heap.zig	4154	priv		clearPage
src/core/gc_carrier.zig	79	pub		deinit
src/core/gc_carrier.zig	84	pub		reserve
src/core/gc_carrier.zig	95	pub		commit
src/core/gc_carrier.zig	104	pub		record
src/core/gc_carrier.zig	108	pub		handle
src/core/gc_carrier.zig	113	pub		resolve
src/core/gc_carrier.zig	125	pub		finishRawFree
src/core/gc_carrier.zig	129	pub		verify
src/core/gc_carrier.zig	157	pub		deinit
src/core/gc_carrier.zig	162	pub		prepare
src/core/gc_carrier.zig	166	pub		commit
src/core/gc_carrier.zig	172	pub		record
src/core/gc_carrier.zig	176	priv		recordMut
src/core/gc_carrier.zig	180	pub		transition
src/core/gc_carrier.zig	185	pub		publish
src/core/gc_carrier.zig	191	pub		resolve
src/core/gc_carrier.zig	197	pub		finishRawFree
src/core/gc_carrier.zig	202	pub		verify
src/core/gc_carrier.zig	242	pub		deinit
src/core/gc_carrier.zig	247	pub		prepareRawAlloc
src/core/gc_carrier.zig	251	pub		recordRawAlloc
src/core/gc_carrier.zig	261	pub		recordRawFree
src/core/gc_carrier.zig	266	pub		recordPublish
src/core/gc_carrier.zig	276	pub		recordUnpublish
src/core/gc_conservative.zig	88	priv		stackHigh
src/core/gc_conservative.zig	99	priv		stackHigh
src/core/gc_conservative.zig	107	priv		stackHigh
src/core/gc_conservative.zig	113	priv		stackHigh
src/core/gc_conservative.zig	124	priv		stackHigh
src/core/gc_conservative.zig	131	priv		stackHigh
src/core/gc_conservative.zig	150	priv		threadStackHigh
src/core/gc_conservative.zig	167	priv		scanHigh
src/core/gc_conservative.zig	176	pub		dumpRegisters
src/core/gc_conservative.zig	257	priv		scanWords
src/core/gc_conservative.zig	301	pub		spillRegistersAndScan
src/core/gc_conservative.zig	333	priv		f
src/core/gc_conservative_diag.zig	36	pub	inline	diagCurrentWord
src/core/gc_conservative_diag.zig	80	priv		diagCaptureFrames
src/core/gc_conservative_diag.zig	110	priv		diagOwnerPcs
src/core/gc_conservative_diag.zig	136	priv		diagRegisterName
src/core/gc_conservative_diag.zig	206	priv		kindCount
src/core/gc_conservative_diag.zig	215	priv		diagThreadId
src/core/gc_conservative_diag.zig	270	priv		offsetBucket
src/core/gc_conservative_diag.zig	278	priv		offsetBucketName
src/core/gc_conservative_diag.zig	409	priv		hashKey
src/core/gc_conservative_diag.zig	415	priv		currentFunction
src/core/gc_conservative_diag.zig	428	priv		internName
src/core/gc_conservative_diag.zig	444	priv		internPcSilent
src/core/gc_conservative_diag.zig	460	priv		internPc
src/core/gc_conservative_diag.zig	466	priv		classify
src/core/gc_conservative_diag.zig	541	priv		noteSite
src/core/gc_conservative_diag.zig	598	priv		entryVerdict
src/core/gc_conservative_diag.zig	633	priv		apply
src/core/gc_conservative_diag.zig	670	priv		nameAt
src/core/gc_conservative_diag.zig	675	priv		percent
src/core/gc_conservative_diag.zig	680	priv		slotName
src/core/gc_conservative_diag.zig	687	priv		mergeSite
src/core/gc_conservative_diag.zig	703	priv		siteCountFor
src/core/gc_conservative_diag.zig	721	priv		writeTopSites
src/core/gc_conservative_diag.zig	757	priv		reportVerdicts
src/core/gc_conservative_diag.zig	790	priv		frameTotal
src/core/gc_conservative_diag.zig	793	priv		more
src/core/gc_conservative_diag.zig	828	priv		writeOwnerPc
src/core/gc_conservative_diag.zig	843	pub		report
src/core/gc_conservative_diag.zig	882	priv		moreHits
src/core/gc_conservative_diag.zig	914	priv		moreHits
src/core/gc_conservative_diag.zig	962	priv		lock
src/core/gc_conservative_diag.zig	968	priv		unlock
src/core/gc_conservative_diag.zig	979	pub	inline	diagThreadDirect
src/core/gc_conservative_diag.zig	985	pub		noteDirect
src/core/gc_conservative_diag.zig	997	pub		noteProbe
src/core/gc_conservative_diag.zig	1006	pub		reportGlobal
